Page Name,User Name,Facebook Id,Page Category,Page Admin Top Country,Page Description,Page Created,Likes at Posting,Followers at Posting,Post Created,Post Created Date,Post Created Time,Type,Total Interactions,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Care,Video Share Status,Is Video Owner?,Post Views,Total Views,Total Views For All Crossposts,Video Length,URL,Message,Link,Final Link,Image Text,Link Text,Description,Sponsor Id,Sponsor Name,Sponsor Category,Overperforming Score (weighted  —  Likes 1x Shares 1x Comments 1x Love 1x Wow 1x Haha 1x Sad 1x Angry 1x Care 1x )
侯友宜,houyuih,100044642490075,POLITICIAN,TW,顧好台灣，人民好康！,2016-05-26 07:40:26,618204,668968,2024-01-02 10:54:35 CST,2024-01-02,10:54:35,Photo,"17,382",15608,1198,198,86,2,22,4,38,226,,-,0,0,0,N/A,https://www.facebook.com/100044642490075/posts/931395268358548,113挺侯康，護台灣9幸福！ 今天一早，我與趙少康及所有藍營同志，一起在全國22縣市、1139個路口，向全國鄉親懇託，總統力挺3號侯康配，政黨票支持9號中國國民黨 KMT，區域立委支持國民黨提名候選人！ 感謝朱立倫主席、蔣萬安市長、張善政市長、盧秀燕市長、楊文科縣長、鍾東錦縣長、王惠美縣長、許淑華縣長、張麗善縣長、黃敏惠市長、林姿妙縣長、徐榛蔚縣長、饒慶鈴縣長、王忠銘縣長，今天一起站出來，共同表達「民主要制衡，政黨要輪替」的主流民意。 每位縣市首長，都背負著各地民意的期待，國民黨就是完成政黨輪替的最堅強戰隊，會將人民的需要，作為我們的必要，團結所有力量，跟大家一起拚到底，完成政黨輪替的最後一哩路！,https://www.facebook.com/photo.php?fbid=931393761692032&set=a.265757784922303&type=3,,,Photos from 侯友宜's post,,,,,1.28
賴清德,chingte,100044573580122,POLITICIAN,TW,2020年5月20日宣誓就任第15任副總統,2010-12-15 08:29:54,839624,875825,2024-01-02 09:29:51 CST,2024-01-02,09:29:51,Live Video Complete,"4,816",3992,466,63,184,1,4,2,34,70,crosspost,No,19047,19170,23194,00:13:35,https://www.facebook.com/100044573580122/posts/735548355120159,【直播中】台灣美德站出來 記者會,https://www.facebook.com/chingte/videos/735548355120159/,,,【直播中】24-01-02 台灣美德站出來　記者會,,,,,-1.38
柯文哲,DoctorKoWJ,100044470088043,PERSON,TW,"現任台灣民眾黨主席，前臺北市市長、臺大醫院急診部醫師、臺大醫院創傷醫學部主任、臺大醫學院教授
興趣:建立SOP

人生哲學：
對的事情認真做，不對的事不要做
心存善念，盡力而為
",2011-10-20 12:27:28,2042378,2175945,2024-01-02 08:56:15 CST,2024-01-02,08:56:15,Photo,"22,078",20038,1425,165,173,2,20,4,52,199,,-,0,0,0,N/A,https://www.facebook.com/100044470088043/posts/908564757302519,迎接最後勝利 掃街準備出動！ #柯文哲車隊請鎖定KPTV #吳欣盈車隊看民眾之聲,https://www.facebook.com/photo.php?fbid=908564627302532&set=a.520233149469017&type=3,,,Photos from 柯文哲's post,,,,,-1.2
柯文哲,DoctorKoWJ,100044470088043,PERSON,TW,"現任台灣民眾黨主席，前臺北市市長、臺大醫院急診部醫師、臺大醫院創傷醫學部主任、臺大醫學院教授
興趣:建立SOP

人生哲學：
對的事情認真做，不對的事不要做
心存善念，盡力而為
",2011-10-20 12:27:28,2042378,2175945,2024-01-01 21:10:07 CST,2024-01-01,21:10:07,Status,"21,182",19661,782,109,194,10,3,63,21,339,,-,0,0,0,N/A,https://www.facebook.com/100044470088043/posts/908302743995387,日本中部石川縣能登半島下午發生芮氏規模7.6強震，由於是淺層地震，連京都、大阪和東京等地也有強烈震感，日本氣象廳也對能登半島發布海嘯警報。我期盼國人對日本一同祈願，期盼災損與人員傷亡降到最低。 由於當地已有數十起餘震，也有火災傳出，適逢日本新年期間，台灣人赴日旅遊者眾多，也要請 #外交部 與 #駐日代表處 盡力協助，了解在日台灣人、遊客是否平安，給國人最大支援。 我也注意到媒體報導，石川縣珠洲市的珠洲市綜合醫院表示，許多地震傷者陸續送醫，但道路坍方、阻礙醫師支援，急診人手不足；醫院停電，目前只能先用備用電源替傷者治療；市立輪島醫院還因場地不足，將停車場改為臨時急診室。 日本與台灣都是地震頻發的國家，雙方民眾一向相互伸援，待情況更明朗後，也希望我們能在人力、物資上加以協助。,,,,,,,,,1.09
賴清德,chingte,100044573580122,POLITICIAN,TW,2020年5月20日宣誓就任第15任副總統,2010-12-15 08:29:54,839033,875236,2024-01-01 19:00:01 CST,2024-01-01,19:00:01,Photo,"10,624",8671,1492,165,115,1,14,1,56,109,,-,0,0,0,N/A,https://www.facebook.com/100044573580122/posts/924038139091964,新年第一天，也是副總統候選人的電視辯論會。 ​ 蕭美琴 Bi-khim Hsiao 在辯論會中，一如既往展現身為「戰貓」的特質，用柔軟但不失堅毅的理念，回應對手的質問；用堅決且切中核心的提問，回擊對手的論述。 ​ 經過這 2 週，4 場電視政見、 2 場辯論會後，我相信大家都已經看到，只有賴清德和蕭美琴，國政方向最明確、改革做法最穩健，也最能因應世界局勢的變化。 ​ 就像美琴說的，台灣的總統選舉不是戰情室，也不是在選誰更會吵架，而是要選有經驗、有歷練，能在詭譎的國際局勢下，帶領國家穩健前行的人。 ​ 美琴與我，經歷過多年的政治歷練，有能力也有信心，能夠帶領台灣在進步的方向不斷前行。 ​ 我要請大家放心把國家交給我們，因為只有我們提出完整的 #國家希望工程，也只有我們是唯一理解如何接軌世界、維持印太地區的和平、穩定、繁榮的人選。 ​ 走對的路 ，就是 #民主和平 的路、就是 #創新繁榮 的路、就是 #公義永續 的路。 ​ 選對的人 ，就是選擇我們這組有經驗、歷練，馬上可以捲起袖子來做事的組合。 ​ 我們已經走在正確的道路上，台灣已經走進世界，世界也已經 #上架台灣。懇請大家未來與賴清德、蕭美琴一起努力，讓世界看見台灣的好，讓台灣持續在世界發光發熱。 ​ #選對的人 #走對的路 #台灣美德站出來,https://www.facebook.com/photo.php?fbid=924069425755502&set=a.519537102875405&type=3,,,,,,,,-1.21
柯文哲,DoctorKoWJ,100044470088043,PERSON,TW,"現任台灣民眾黨主席，前臺北市市長、臺大醫院急診部醫師、臺大醫院創傷醫學部主任、臺大醫學院教授
興趣:建立SOP

人生哲學：
對的事情認真做，不對的事不要做
心存善念，盡力而為
",2011-10-20 12:27:28,2042378,2175945,2024-01-01 18:44:09 CST,2024-01-01,18:44:09,Photo,"35,485",32228,2179,361,360,7,40,4,56,250,,-,0,0,0,N/A,https://www.facebook.com/100044470088043/posts/908244487334546,「#起風了！」、「我幫你拉了6票～」、「我阿公阿媽外公外婆都支持你！」、「5/20 07:30總統府準時上班！」 台一線上的 #小草們，充滿熱情與信心，對我喊著加油凍蒜，還有好多人告訴我，他們不受滿天飛的 #策略式民調 影響，他們相信跟我一起義無反顧拚①次，最後一定能把國家贏回來。 2024年的第①天，在①月①日的下午①點鐘，我們的支持者，從基隆到恆春，串連台一線16個點，身上別著 #小草，手上拿著各種自製標語，喊出對台灣未來的期盼，讓還在猶豫的中間選民，看見他們要創造新政治的意志，把力挺柯P的堅定意念，分享給全台灣民眾！ 我在屏東潮州也加入了 #萬眾1心 #全台小草站出來 的現場，看到許多標語「票投柯盈、台灣全贏」、「我70歲我投柯」，最近非常熱門的「#太離譜了～」的出現率也很高。 除了我在屏東，包括 陳佩琪Peggy在宜蘭、黃國昌在新莊，雙北民眾黨議員、發言人也帶領許多小草們要來翻轉台灣。台1線沿路的熱情柯粉們也自己當直播主，加入KP TV的直播，要告訴在螢幕前「鍵證」小草全台連線的網友，他們所看到的最真實民意。 我沒有很多資源砸錢辦大造勢，但我很幸運有你們。,https://www.facebook.com/photo.php?fbid=908242444001417&set=a.520233149469017&type=3,,,Photos from 柯文哲's post,,,,,1.34
侯友宜,houyuih,100044642490075,POLITICIAN,TW,顧好台灣，人民好康！,2016-05-26 07:40:26,617867,668655,2024-01-01 17:28:49 CST,2024-01-01,17:28:49,Status,"21,472",19843,890,123,200,69,14,37,29,267,,-,0,0,0,N/A,https://www.facebook.com/100044642490075/posts/930997035065038,剛剛看到手機裡的媒體報導，當地下午4點10分左右，日本中部石川縣，發生了規模7.6強震，並有10幾起的餘震，引發市區火警、新幹線停駛。 是否有人員傷亡，目前還不得知，但日本氣象廳已發出海嘯警報，提醒民眾，可能會有超過五公尺的高浪，沿岸居民必須緊急避難。 讓我們共同祈願，希望一切平安，並一起關切後續狀況，也期盼外交部盡速了解海外國人的狀況，提供一切必要援助。,,,,,,,,,2.32
賴清德,chingte,100044573580122,POLITICIAN,TW,2020年5月20日宣誓就任第15任副總統,2010-12-15 08:29:54,839033,875236,2024-01-01 17:28:07 CST,2024-01-01,17:28:07,Status,"17,700",13603,921,217,221,42,11,50,27,2608,,-,0,0,0,N/A,https://www.facebook.com/100044573580122/posts/924026232426488,今日下午日本石川縣、新潟縣與富山縣部分地區，發生芮氏規模7.6的強震以及餘震，日本氣象廳也已經發布海嘯相關警報。 ​ 台灣和日本一直都是互相扶持的好友，我要表達台灣的關切及慰問，盼日本當地人民平安，儘速回復正常生活，在任何天然災變中，台灣都願意提供最大的協助及幫忙。我也祈禱，這次地震的災情能降到最低，日本的朋友們都能平安。 ​ 政府在第一時間已請日本台灣交流協會了解相關災情，並向日方表達願意提供必要協助，也請駐日代表處務必隨時掌握在日僑民與國人狀況，協助確保安全無虞。 ​ 外交部也已指示駐大阪處持續注意地震及海嘯災害狀況，對轄區各僑團及留學生會、旅日觀光客部分，以及受困的國人必要的協助。 ​ 而同處地震帶的我們，也有責任為人民的安全做好一切的預防與準備。,,,,,,,,,1.23
侯友宜,houyuih,100044642490075,POLITICIAN,TW,顧好台灣，人民好康！,2016-05-26 07:40:26,617867,668655,2024-01-01 16:43:35 CST,2024-01-01,16:43:35,Photo,"20,738",17707,2327,280,106,4,67,4,47,196,,-,0,0,0,N/A,https://www.facebook.com/100044642490075/posts/930977458400329,「智慧、魄力、格局！」這是今天趙少康在全體國人面前，展現的個人特質，也是他比其他兩名候選人，更有資格擔任副總統的證明。 當我邀請趙少康擔任副手，組成「侯康配」後，趙少康立刻宣布，依法向中廣請假，並不主持節目，以比法律更嚴格的標準，自我審視，但民進黨卻持續造謠攻擊，就跟他們不斷抹黑我太太娘家的合法資產一樣，如此低級、無良的選舉手段，令人不齒，背後的原因顯而易見，就是要轉移賴清德無法解釋的違建爭議。 今天趙少康在全國電視辯論會中，向全民宣布，正式請辭中廣董事長、董事及總經理職務，並現場簽署辭職書，以最高的標準要求自己；而在當選副總統後，也將放棄薪水及所有福利，並把副總統官邸捐作青年住宅使用、自己支付水電費用，如此清廉自守，令人敬佩。 法律是道德的最低底線，我跟家人也好，趙少康也好，從過去到現在，所作所為不僅合乎國家法令，更採取最嚴格的標準自我要求，這就是我們光明磊落、負責任的展現，也是我們與賴清德跟民進黨，最大的不同。 現在，換我代替全民，再次詢問賴清德，你的老家違建問題，未依法繳稅、未依法申報，到底什麼時候要說清楚？若連國家法律都可以無視，未來又怎麼會把人民放在心上？ 距離總統大選只剩12天，各項民調趨勢都顯示，政黨輪替的目標，只剩下最後一哩路，侯康配一定可以完成主流民意的期待。我承諾，未來的政府，將會不分黨派、廣納賢才，組成聯合政府，全力推動內閣制，我也會誠摯邀請民眾黨主席柯文哲一起來參與，懇請所有民眾，與侯康攜手前行，我們一定會成功，台灣一定會贏！,https://www.facebook.com/photo.php?fbid=930977401733668&set=a.265757781588970&type=3,,,,,,,,1.53
侯友宜,houyuih,100044642490075,POLITICIAN,TW,顧好台灣，人民好康！,2016-05-26 07:40:26,617867,668655,2024-01-01 13:37:57 CST,2024-01-01,13:37:57,Live Video Complete,"12,697",9833,1711,563,379,2,17,2,42,148,owned,Yes,88364,91867,0,03:38:09,https://www.facebook.com/100044642490075/posts/903227584529089,【Live直播】「新竹站出來 侯康在眼前！」侯友宜新竹車隊掃街,https://www.facebook.com/houyuih/videos/903227584529089/,,,【Live直播】「新竹站出來 侯康在眼前！」侯友宜新竹縣車隊掃街,,,,,3.28
賴清德,chingte,100044573580122,POLITICIAN,TW,2020年5月20日宣誓就任第15任副總統,2010-12-15 08:29:54,839033,875236,2024-01-01 13:30:00 CST,2024-01-01,13:30:00,Photo,"15,986",13977,1041,102,137,3,18,1,48,659,,-,0,0,0,N/A,https://www.facebook.com/100044573580122/posts/923915379104240,稍後下午 2 點，副總統候選人的電視辯論會即將登場。 ​ 相信 蕭美琴 Bi-khim Hsiao 會再次以清晰、穩健的態度與闡述，向國人朋友分享我們的政見與國政願景。 ​ 邀請大家一起收看直播，一起選對的人，走對的路 ！ ​ #選對的人 #走對的路 #台灣美德站出來,https://www.facebook.com/photo.php?fbid=923914985770946&set=a.519537102875405&type=3,,賴清德 蕭美琴 2024 副總統 電視辯論會 01/01 下午2點 公視CH13 YTç播,,,,,,1.24
賴清德,chingte,100044573580122,POLITICIAN,TW,2020年5月20日宣誓就任第15任副總統,2010-12-15 08:29:54,839033,875236,2024-01-01 11:30:48 CST,2024-01-01,11:30:48,Photo,"20,082",17856,1286,356,264,1,20,6,74,219,,-,0,0,0,N/A,https://www.facebook.com/100044573580122/posts/923871065775338,2024 新年快樂！ ​ 一早和 蔡英文 Tsai Ing-wen 總統一起在府前廣場升旗，也將春聯紅包袋發給來府參觀的民眾，我也感受到大家滿滿的熱情和支持，謝謝大家。 ​ 新的一年，台灣迎來新的挑戰，四年前、八年前，大家選擇了對的人，所以我們正走在對的道路上。 ​ 過去八年，我是執政團隊的一份子，我親身見證、參與了小英總統帶領台灣成功走過的轉型；但是，我們也可以看到，世界的確在改變中，因為百年疫情的衝擊，也因為威權的擴張而改變。 ​ 放眼國際，全球供應鏈在重組、科技不斷加速進步、氣候變遷的挑戰也越來越大。經過全民共同努力，現在，全世界已經「上架台灣」，台灣是世界的台灣，我們也有更紮實的力量，面對新的挑戰。 ​ 展望新的一年，我們不要走回過去，要繼續選對的人、走對的路。請給我機會，未來，我會接棒帶領國家向前走，在變局中掌握契機，將挑戰當作是台灣成長轉變的機會！ ​ 什麼是對的路？ ​ 第一，我會繼續走在穩健的民主路線上。我會以中華民國台灣，團結台灣社會、維持自由民主的現狀。在蔡總統的「四個堅持」基礎上，推行和平四大支柱，強化國防以確保嚇阻、多元經貿以確保安全。讓世界看到台灣對於自由、民主、人權等普世價值的堅持，與國際夥伴肩並肩，發揮威懾的力量。同時，也要在維持尊嚴、對等的前提下，持續與中國深化交流。 ​ 第二，我會走在創新繁榮的經濟路線上。相較國民黨執政時期，在經濟政策上過度依賴中國市場，甚至還主張服貿，與時代的趨勢完全背道而馳；我會持續擴大投資基礎建設，發展包含「五大信賴產業」在內的核心戰略產業，成功找出台灣新一波成長動能。讓台灣，成為世界不可或缺的供應鏈，更走往繁榮、穩健的經濟路線！ ​ 第三，我會走在擴大社會投資、普及社會照顧的公義路線上。因為我們的經濟發展良好、稅收增加。因此，國家可以在還債和維持財政紀律上，進一步推動「0-22 投資未來世代」、「國家和你一起養 2.0」、「長照 3.0」、居住三對策等擴大社會照顧的政策。我會建構普及、平價、優質的服務體系，來減輕個人及家庭的負擔。 ​ 第四，我會走在第二次能源轉型、迎接淨零挑戰的永續路線上。淨零轉型是世界的共識，更是台灣的責任。現在綠電的發電量已經超過核電，我們更要持續推進多元綠能發展，以符合國際供應鏈要求。也要強化電網韌性、提倡深度節能，因為淨零轉型是全球趨勢，也是台灣必須堅定前進的道路。 ​ 在我們面前，還有許多需要解決的問題。但只要我們懷抱希望，只要我們堅持正確的國家方向，我們就能在驚濤駭浪之中乘風破浪，穩健地達到我們的目標，為下一代打造一個更好的台灣。 ​ 懇請全體國人，1 月 13 日 ＃台灣美德站出來，支持賴清德和 蕭美琴 Bi-khim Hsiao，我們最有能力穩穩地掌舵，讓台灣走向未來，不走回過去，繼續自信勇敢地擁抱世界、走向國際。,https://www.facebook.com/photo.php?fbid=923870282442083&set=a.519537102875405&type=3,,,,,,,,1.56
